Country_code,LEI_Code,Bank_name,Period,Item,Scenario,Fact_char,Amount
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213724,2,,-10.02305801
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213724,3,,-8.96608601
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213725,2,,-10.02305801
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213725,3,,-8.96608601
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213726,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213726,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213727,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213727,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213728,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213728,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213729,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213729,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213730,2,,-328.939621
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213730,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213731,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213731,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213732,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213732,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213733,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213733,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213734,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213734,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213735,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213735,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213736,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213736,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213737,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213737,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213738,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213738,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213739,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213739,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213740,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213740,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213741,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213741,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213742,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213742,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213743,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213743,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213744,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213744,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213745,2,,1683.02167
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213745,3,,1683.02167
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213746,2,,1639.02167
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213746,3,,1639.02167
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213747,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213747,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213748,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213748,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213749,2,,44
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213749,3,,44
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213750,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213750,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213751,2,,12561.19232
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213751,3,,10755.20223
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213752,2,,2101.063836
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213752,3,,2101.063836
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213753,2,,1846.683424
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213753,3,,1846.683424
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213754,2,,254.3804114
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213754,3,,254.3804114
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213755,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213755,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213756,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213756,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213757,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213757,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213758,2,,82158.76856
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213758,3,,86493.15852
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213759,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213759,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213760,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213760,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213761,2,,0.13240426
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213761,3,,0.104889
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213762,2,,0.15288925
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213762,3,,0.12434743
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213763,2,,0.17846246
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213763,3,,0.14863911
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213764,2,,10878.17065
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213764,3,,9072.180557
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213765,2,,12517.19232
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213765,3,,10711.20223
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213766,2,,14618.25615
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213766,3,,12812.26606
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213767,2,,0.13240426
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213767,3,,0.104889
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213768,2,,0.1523537
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213768,3,,0.12383872
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213769,2,,0.17792691
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213769,3,,0.1481304
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213770,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213770,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213771,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213771,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213772,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213772,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213773,2,,193910.063
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213773,3,,193910.063
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213774,2,,193910.063
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213774,3,,193910.063
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213775,2,,0.06477844
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213775,3,,0.0554649
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213776,2,,0.06455154
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213776,3,,0.05523799
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213777,2,,0.025
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213777,3,,0.025
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213778,2,,0.00162682
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213778,3,,0.00162682
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213779,2,,0.02
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213779,3,,0.02
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213780,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213780,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213781,2,,0.02
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213781,3,,0.02
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213782,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213782,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213783,2,,0.04662682
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213783,3,,0.04662682
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213784,2,,0.0225
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213784,3,,0.0225
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213785,2,,0.0127
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213785,3,,0.0127
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213786,2,,0.1025
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213786,3,,0.1025
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213787,2,,0.0577
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213787,3,,0.0577
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213788,2,,0.14912682
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213788,3,,0.14912682
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213789,2,,0.10432682
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213789,3,,0.10432682
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213790,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213790,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213791,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213791,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213792,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202112,213792,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213101,2,,2894.214311
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213101,3,,2495.235288
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213102,2,,-165.7015186
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213102,3,,-165.7015186
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213103,2,,-461.2523922
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213103,3,,-701.3302552
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213104,2,,471.3355261
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213104,3,,-438.1325025
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213105,2,,0.52814131
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213105,3,,0.57233495
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213106,2,,11317.84151
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213106,3,,8747.734858
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213107,2,,82042.6043
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213107,3,,89891.26057
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213108,2,,0.13795078
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213108,3,,0.09731463
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213109,2,,0.13795078
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213109,3,,0.09731463
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213110,2,,12956.86318
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213110,3,,10386.75653
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213111,2,,193910.063
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213111,3,,193910.063
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213112,2,,0.06681893
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213112,3,,0.05356481
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213113,2,,0.06681893
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213113,3,,0.05356481
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213114,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213114,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213115,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213115,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213116,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213116,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213501,2,,68816.96901
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213501,3,,74249.82047
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213502,2,,1059.40743
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213502,3,,2941.728804
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213503,2,,67757.56158
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213503,3,,71308.09167
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213504,2,,5267.421377
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213504,3,,6469.966236
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213505,2,,7958.00335
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213505,3,,9171.2633
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213506,2,,0.2105615
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213506,3,,0.2105615
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213507,2,,82042.6043
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213507,3,,89891.26057
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213508,2,,82042.6043
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213508,3,,89891.26057
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213509,2,,82042.6043
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213509,3,,89891.26057
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213601,2,,2894.214311
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213601,3,,2495.235288
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213602,2,,4114.275611
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213602,3,,3731.008124
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213603,2,,-1220.061299
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213603,3,,-1235.772837
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213604,2,,19.72292212
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213604,3,,9.86146106
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213605,2,,1552.941881
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213605,3,,1387.911633
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213606,2,,-165.7015186
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213606,3,,-165.7015186
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213608,2,,8.98845174
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213608,3,,8.98845174
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213609,2,,4310.166047
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213609,3,,3736.295315
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213610,2,,-461.2523922
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213610,3,,-701.3302552
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213611,2,,-3175.577189
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213611,3,,-3473.097562
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213612,2,,673.3364658
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213612,3,,-438.1325025
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213613,2,,-202.0009398
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213613,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213615,2,,471.3355261
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213615,3,,-438.1325025
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213616,2,,150.1988163
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213616,3,,23.98305769
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213617,2,,321.1367098
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213617,3,,-462.1155602
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213618,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213618,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213619,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213619,3,,4.77273945
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213701,2,,15057.92701
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213701,3,,12487.82036
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213702,2,,11317.84151
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213702,3,,8747.734858
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213703,2,,5974.079788
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213703,3,,5974.079788
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213704,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213704,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213705,2,,9596.733497
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213705,3,,6821.839187
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213706,2,,-3460.324684
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213706,3,,-3572.816301
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213707,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213707,3,,-112.4916172
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213708,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213708,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213709,2,,-3460.324684
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213709,3,,-3460.324684
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213710,2,,-391.9070954
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213710,3,,-391.9070954
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213711,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213711,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213712,2,,421.2517914
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213712,3,,421.2517914
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213713,2,,-4.01052174
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213713,3,,-35.86354807
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213714,2,,-57.80027472
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213714,3,,-89.65330105
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213715,2,,-0.07485432
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213715,3,,-0.07485432
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213716,2,,53.8646073
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213716,3,,53.8646073
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213717,2,,-432.8042114
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213717,3,,-432.8042114
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213718,2,,-12.68320683
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213718,3,,-12.68320683
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213719,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213719,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213720,2,,-34.76348132
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213720,3,,-15.98876111
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213721,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213721,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213722,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213722,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213723,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213723,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213724,2,,-8.79074801
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213724,3,,-7.3727843
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213725,2,,-8.79074801
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213725,3,,-7.3727843
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213726,2,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213726,3,,0
AT,9ZHRYM6F437SQJ6OUG95,Raiffeisen Bank International AG,202212,213727,2,,0
